Node,x,y,demand,alt1start,alt1end,alt2start,alt2end,alt3start,alt3end
0,26,25,1,0,99999999,0,0,0,0
1,24,29,1,0,30,150,180,90,120
2,26,26,1,180,210,0,30,30,60
3,26,15,1,180,210,30,60,360,390
4,18,29,1,0,30,30,60,150,180
5,16,29,1,0,30,150,180,450,480
6,17,30,1,210,240,30,60,420,450
7,15,26,1,210,240,60,90,0,30
8,16,27,1,0,30,480,510,30,60
9,22,18,1,210,240,60,90,240,270
10,22,22,1,0,30,480,510,150,180
11,20,-26,1,60,90,90,120,420,450
12,17,-23,1,60,90,150,180,450,480
13,25,-30,1,390,420,360,390,120,150
14,27,-29,1,60,90,150,180,360,390
15,23,-17,1,90,120,510,540,150,180
16,23,-20,1,420,450,510,540,120,150
17,18,-23,1,90,120,180,210,210,240
18,26,-23,1,420,450,120,150,150,180
19,23,-17,1,420,450,180,210,120,150
20,16,-23,1,450,480,60,90,150,180
21,28,-21,1,120,150,180,210,0,30
22,-17,-26,1,270,300,150,180,240,270
23,-22,-19,1,510,540,240,270,60,90
24,-20,-20,1,510,540,90,120,270,300
25,-17,-20,1,300,330,240,270,0,30
26,-30,-23,1,330,360,30,60,240,270
27,-20,-24,1,330,360,270,300,210,240
28,-15,-19,1,510,540,270,300,180,210
29,-20,-27,1,510,540,300,330,150,180
30,-16,-28,1,510,540,0,30,300,330
31,-25,-18,1,360,390,30,60,270,300
32,-18,16,1,570,600,330,360,90,120
33,-19,22,1,630,660,390,420,330,360
34,-20,23,1,570,600,0,30,330,360
35,-25,30,1,570,600,360,390,30,60
36,-27,23,1,600,630,360,390,0,30
37,-17,17,1,630,660,390,420,90,120
38,-21,30,1,660,690,0,30,390,420
39,-30,24,1,660,690,420,450,390,420
40,-18,29,1,600,630,360,390,330,360
